,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
4230,C14161,NNA,,CX,ISON 14502,ISON Unknown [17.0   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,187,,5343,,39.15,,MEO,,
4231,C14162,NNA,,CX,ISON 32509,ISON Unknown [16.5   2.24],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,253,,17485,,66.10,,HEO,,
4232,C14163,NNA,,CX,ISON 34419,ISON Unknown [18.3   3.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,269,,18283,,66.01,,HEO,,
4233,C14164,NNA,,CX,ISON 45201,ISON Unknown [17.0   0.29],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,204,,25955,,63.44,,HEO,,
4234,C14165,NNA,,CX,ISON 50603,ISON Unknown [15.5   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,543,,28892,,49.68,,HEO,,
4235,C14166,NNA,,CX,ISON 53003,ISON Unknown [17.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,325,,30268,,28.49,,HEO,,
4236,C14167,NNA,,CX,ISON 61202,ISON Unknown [19.3   0.77],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,555,,34550,,9.85,,GTO,,
4237,C14168,NNA,,CX,ISON 64204,ISON Unknown [16.5   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,416,,36182,,26.89,,GTO,,
4238,C14169,NNA,,CX,ISON 67403,ISON Unknown [17.8   0.42],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,18942,,19266,,64.16,,MEO,,
4239,C14170,NNA,,CX,ISON 71204,ISON Unknown [15.3   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,561,,39688,,63.21,,HEO/M,,
4240,C14171,NNA,,CX,ISON 71410,ISON Unknown [16.3   0.52],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,4026,,36157,,10.93,,GTO,,
4241,C14172,NNA,,CX,ISON 75216,ISON Unknown [16.1   2.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,8137,,33902,,22.25,,MEO,,
4242,C14173,44893,2014-055CJ,CX,ISON 75909,deb Centaur AV-049,2014 Sep 17,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,7613,,34804,,22.38,,MEO,,
4243,C14174,NNA,,CX,ISON 76016,ISON Unknown [18.3   4.99],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,9755,,32684,,22.10,,MEO,,
4244,C14175,NNA,,CX,ISON 77009,ISON Unknown [15.3   0.39],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,8719,,34229,,22.39,,MEO,,
4245,C14176,NNA,,CX,ISON 79408,ISON Unknown [16.0   1.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,753,,43263,,26.49,,HEO,,
4246,C14177,NNA,,CX,ISON 80503,ISON Unknown [16.8   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,8636,,35943,,22.33,,MEO,,
4247,C14178,NNA,,CX,ISON 93101,ISON Unknown [18.0   1.29],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,12596,,37835,,22.23,,MEO,,
4248,C14179,NNA,,CX,ISON 129300,ISON Unknown [17.8  11.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,29544,,36252,,10.49,,MEO,,
4249,C14180,NNA,,CX,ISON 129800,ISON Unknown [17.2  18.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,24585,,41589,,29.39,,MEO,,
4250,C14181,NNA,,CX,ISON 139611,ISON Unknown [15.9   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,32746,,37248,,5.90,,GEO/NS,,
4251,C14182,NNA,,CX,ISON 141712,ISON Unknown [16.5   5.42],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,30554,,40264,,7.67,,GEO/NS,,
4252,C14183,NNA,,CX,ISON 143821,ISON Unknown [18.2   0.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,34959,,36713,,5.76,,GEO/ID,,
4253,C14184,NNA,,CX,ISON 145214,ISON Unknown [16.5   9.84],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,33140,,39069,,19.33,,GEO/NS,,
4254,C14185,NNA,,CX,ISON 145615,ISON Unknown [16.7  14.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 20,27730,,44602,,19.43,,GEO/NS,,
4255,C14186,NNA,,CX,ISON 146107,ISON Unknown [18.8   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,35231,,37341,,5.66,,GEO/ID,,
4256,C14187,NNA,,CX,ISON 153401,ISON Unknown [18.4   6.83],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,34238,,41136,,16.59,,VHEO,,
4257,C14188,NNA,,CX,ISON 162200,ISON Unknown [17.8   7.48],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,38177,,40511,,5.64,,VHEO,,
4258,C14189,NNA,,CX,ISON 162900,ISON Unknown [16.0  32.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 19,14207,,64558,,29.68,,VHEO,,
4259,C14190,NNA,,CX,ISON 28401,ISON Unknown [16.1   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 26,205,,15326,,64.16,,HEO,,
4260,C14191,NNA,,CX,ISON 42001,ISON Unknown [15.9   0.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 26,418,,24008,,63.35,,HEO,,
4261,C14192,NNA,,CX,ISON 65802,ISON Unknown [17.3   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 26,725,,36767,,16.63,,GTO,,
4262,C14193,NNA,,CX,ISON 77205,ISON Unknown [18.3   1.56],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 26,8740,,34299,,22.12,,MEO,,
4263,C14194,NNA,,CX,ISON 78413,ISON Unknown [17.8   9.39],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 27,10081,,33562,,21.94,,MEO,,
4264,C14195,NNA,,CX,ISON 113501,ISON Unknown [17.8   6.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Nov 26,23465,,35871,,10.95,,MEO,,
4265,C14196,NNA,,CX,ISON 32304,ISON Unknown [16.6   1.85],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  4,307,,18168,,65.86,,HEO,,
4266,C14197,NNA,,CX,ISON 42301,ISON Unknown [15.8   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  4,1807,,22812,,64.35,,HEO,,
4267,C14198,NNA,,CX,ISON 65803,ISON Unknown [16.9   0.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  4,886,,36505,,7.54,,GTO,,
4268,C14199,44894,2014-055CK,CX,ISON 70712,deb Centaur AV-049,2014 Sep 17,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  4,5635,,34237,,22.41,,GTO,,
4269,C14200,NNA,,CX,ISON 82500,ISON Unknown [16.7   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  4,8680,,36855,,22.38,,MEO,,
4270,C14201,NNA,,CX,ISON 141713,ISON Unknown [17.2   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  3,35118,,35718,,10.00,,GEO/ID,,
4271,C14202,NNA,,CX,ISON 210100,ISON Unknown [17.1  20.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec  3,39134,,56695,,6.04,,VHEO,,
4272,C14203,NNA,,CX,ISON 26201,ISON Unknown [16.8   6.39],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,248,,10990,,65.99,,MEO,,
4273,C14204,NNA,,CX,ISON 32805,ISON Unknown [18.8   1.28],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,326,,18376,,65.65,,HEO,,
4274,C14205,NNA,,CX,ISON 48902,ISON Unknown [18.7   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,256,,28146,,1.66,,HEO,,
4275,C14206,NNA,,CX,ISON 59303,ISON Unknown [17.3   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,435,,33744,,7.15,,HEO,,
4276,C14207,NNA,,CX,ISON 60001,ISON Unknown [17.7   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,706,,33846,,6.77,,GTO,,
4277,C14208,NNA,,CX,ISON 63004,ISON Unknown [18.5   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,556,,35500,,20.41,,GTO,,
4278,C14209,NNA,,CX,ISON 64808,ISON Unknown [17.6   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,564,,36348,,19.92,,GTO,,
4279,C14210,NNA,,CX,ISON 70505,ISON Unknown [17.3   0.42],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,477,,39419,,25.61,,GTO,,
4280,C14211,NNA,,CX,ISON 76511,ISON Unknown [15.9   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,8154,,34515,,22.31,,MEO,,
4281,C14212,NNA,,CX,ISON 77206,ISON Unknown [15.6   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,7792,,35239,,22.43,,MEO,,
4282,C14213,NNA,,CX,ISON 77809,ISON Unknown [15.2   0.42],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,8053,,35246,,22.42,,MEO,,
4283,C14214,NNA,,CX,ISON 78115,ISON Unknown [16.1   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,8240,,35197,,22.32,,MEO,,
4284,C14215,NNA,,CX,ISON 78906,ISON Unknown [18.9   0.63],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,8747,,35107,,22.24,,MEO,,
4285,C14216,NNA,,CX,ISON 79008,ISON Unknown [16.7   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,913,,42994,,22.53,,HEO,,
4286,C14217,NNA,,CX,ISON 81305,ISON Unknown [16.5   0.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,10474,,34491,,22.34,,MEO,,
4287,C14218,NNA,,CX,ISON 105001,ISON Unknown [16.1  62.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,7306,,48549,,11.60,,HEO,,
4288,C14219,NNA,,CX,ISON 114800,ISON Unknown [17.0  15.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,27618,,32262,,21.55,,MEO,,
4289,C14220,NNA,,CX,ISON 128300,ISON Unknown [18.2   3.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,29513,,35966,,6.67,,MEO,,
4290,C14221,NNA,,CX,ISON 130701,ISON Unknown [16.6   4.96],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,30747,,35685,,5.41,,MEO,,
4291,C14222,NNA,,CX,ISON 134105,ISON Unknown [16.4  10.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 11,31460,,36264,,6.08,,MEO,,
4292,C14223,NNA,,CX,ISON 140919,ISON Unknown [17.6   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,35033,,35511,,4.86,,GEO/ID,,
4293,C14224,NNA,,CX,ISON 142218,ISON Unknown [18.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,35157,,35867,,12.09,,GEO/ID,,
4294,C14225,NNA,,CX,ISON 143429,ISON Unknown [14.7  23.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 10,15550,,55909,,26.16,,GEO/NS,,
4295,C14226,NNA,,CX,ISON 22000,ISON Unknown [16.8   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,161,,10933,,24.07,,MEO,,
4296,C14227,NNA,,CX,ISON 31300,ISON Unknown [18.8   2.34],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,331,,17496,,65.66,,HEO,,
4297,C14228,NNA,,CX,ISON 33108,ISON Unknown [17.0   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,263,,18763,,20.68,,HEO,,
4298,C14229,NNA,,CX,ISON 47104,ISON Unknown [17.3   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,545,,26820,,3.25,,HEO,,
4299,C14230,NNA,,CX,ISON 48702,ISON Unknown [16.1   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,483,,27855,,26.36,,HEO,,
4300,C14231,NNA,,CX,ISON 66703,ISON Unknown [17.8   0.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,1268,,36622,,63.95,,GTO,,
4301,C14232,NNA,,CX,ISON 68602,ISON Unknown [15.9   1.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,646,,38136,,28.11,,GTO,,
4302,C14233,NNA,,CX,ISON 72405,ISON Unknown [17.6   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,6335,,34361,,22.30,,GTO,,
4303,C14234,NNA,,CX,ISON 72504,ISON Unknown [17.3   0.25],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,6966,,33757,,22.31,,GTO,,
4304,C14235,NNA,,CX,ISON 72505,ISON Unknown [17.9   0.56],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,6874,,33868,,22.30,,GTO,,
4305,C14236,NNA,,CX,ISON 73608,ISON Unknown [16.8   0.37],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,7432,,33844,,22.28,,MEO,,
4306,C14237,NNA,,CX,ISON 74808,ISON Unknown [19.2   3.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,8400,,33454,,22.14,,MEO,,
4307,C14238,NNA,,CX,ISON 75005,ISON Unknown [16.1   3.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,1337,,40588,,25.40,,GTO,,
4308,C14239,NNA,,CX,ISON 77207,ISON Unknown [19.2   2.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,8721,,34314,,22.19,,MEO,,
4309,C14240,NNA,,CX,ISON 77308,ISON Unknown [17.1   1.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,8567,,34497,,22.33,,MEO,,
4310,C14241,NNA,,CX,ISON 77906,ISON Unknown [18.0   0.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,8148,,35190,,22.28,,MEO,,
4311,C14242,NNA,,CX,ISON 79507,ISON Unknown [16.6  29.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,8184,,35952,,24.71,,MEO,,
4312,C14243,NNA,,CX,ISON 79706,ISON Unknown [15.9   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,9199,,34995,,22.34,,MEO,,
4313,C14244,NNA,,CX,ISON 88001,ISON Unknown [17.6  20.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,14657,,33413,,3.96,,MEO,,
4314,C14245,NNA,,CX,ISON 130204,ISON Unknown [17.4   5.61],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,29469,,36765,,5.00,,MEO,,
4315,C14246,NNA,,CX,ISON 134501,ISON Unknown [16.2   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,32526,,35438,,2.53,,MEO,,
4316,C14247,NNA,,CX,ISON 140114,ISON Unknown [16.8  29.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,21439,,48553,,10.05,,GEO/NS,,
4317,C14248,NNA,,CX,ISON 141512,ISON Unknown [17.8  20.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,26709,,43875,,13.46,,GEO/NS,,
4318,C14249,NNA,,CX,ISON 142118,ISON Unknown [14.9   1.38],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,34687,,36314,,4.76,,GEO/ID,,
4319,C14250,NNA,,CX,ISON 142721,ISON Unknown [16.6  30.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,1717,,69687,,16.70,,GEO/NS,,
4320,C14251,NNA,,CX,ISON 142819,ISON Unknown [17.6   3.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,35092,,36178,,7.53,,GEO/ID,,
4321,C14252,NNA,,CX,ISON 143583,ISON Unknown [15.2  15.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,20787,,50742,,15.29,,GEO/NS,,
4322,C14253,NNA,,CX,ISON 144513,ISON Unknown [15.7   4.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,25383,,46539,,10.85,,GEO/NS,,
4323,C14254,NNA,,CX,ISON 145709,ISON Unknown [18.3   1.71],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,35098,,37298,,10.80,,GEO/ID,,
4324,C14255,NNA,,CX,ISON 146408,ISON Unknown [16.7   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 17,35290,,37386,,5.59,,GEO/ID,,
4325,C14256,NNA,,CX,ISON 155301,ISON Unknown [17.4   1.64],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 18,34441,,41665,,17.99,,VHEO,,
4326,C14257,NNA,,CX,ISON 14503,ISON Unknown [15.3   0.92],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,2585,,2996,,33.59,,MEO,,
4327,C14258,NNA,,CX,ISON 27400,ISON Unknown [16.8   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,334,,14916,,62.15,,HEO,,
4328,C14259,NNA,,CX,ISON 28801,ISON Unknown [16.8   1.95],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,299,,15612,,66.08,,HEO,,
4329,C14260,NNA,,CX,ISON 33109,ISON Unknown [16.6   1.86],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,665,,18345,,65.03,,HEO,,
4330,C14261,45349,2010-041AN,CX,ISON 34319,deb SOZ,2010 Sep  2,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,563,,19301,,64.80,,HEO,,
4331,C14262,NNA,,CX,ISON 34320,ISON Unknown [16.6   1.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,848,,19023,,64.69,,HEO,,
4332,C14263,NNA,,CX,ISON 44702,ISON Unknown [17.1   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,441,,25622,,49.52,,HEO,,
4333,C14264,NNA,,CX,ISON 52003,ISON Unknown [15.6   0.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,554,,29666,,49.69,,HEO,,
4334,C14265,NNA,,CX,ISON 53700,ISON Unknown [16.1   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,497,,30613,,26.98,,HEO,,
4335,C14266,NNA,,CX,ISON 57901,ISON Unknown [16.1   0.83],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,831,,32473,,29.63,,HEO,,
4336,C14267,NNA,,CX,ISON 63607,ISON Unknown [15.6   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,401,,35798,,26.20,,GTO,,
4337,C14268,NNA,,CX,ISON 67302,ISON Unknown [16.6   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,362,,37835,,62.63,,GTO,,
4338,C14269,NNA,,CX,ISON 67404,ISON Unknown [16.8   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,219,,37969,,62.83,,GTO,,
4339,C14270,NNA,,CX,ISON 71105,ISON Unknown [15.1   1.96],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 24,2152,,37949,,62.37,,HEO/M,,
4340,C14271,NNA,,CX,ISON 76311,ISON Unknown [16.7   0.37],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,8660,,33946,,22.45,,MEO,,
4341,C14272,NNA,,CX,ISON 127405,ISON Unknown [18.6   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,28546,,36592,,5.92,,MEO,,
4342,C14273,NNA,,CX,ISON 143430,ISON Unknown [17.9   1.93],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,34033,,37479,,10.55,,GEO/ID,,
4343,C14274,NNA,,CX,ISON 159201,ISON Unknown [16.9  14.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 25,31486,,45983,,30.37,,VHEO,,
4344,C14275,NNA,,CX,ISON 47405,ISON Unknown [15.8   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  1,572,,26931,,27.84,,HEO,,
4345,C14276,NNA,,CX,ISON 63708,ISON Unknown [15.5   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 31,371,,35918,,3.47,,GTO,,
4346,C14277,NNA,,CX,ISON 68207,ISON Unknown [14.1   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 31,19124,,19479,,65.06,,MEO,,
4347,C14278,NNA,,CX,ISON 73809,ISON Unknown [13.4   0.47],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  1,6905,,34480,,22.33,,GTO,,
4348,C14279,NNA,,CX,ISON 79303,ISON Unknown [18.6   0.44],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  1,8749,,35278,,22.35,,MEO,,
4349,C14280,NNA,,CX,ISON 84501,ISON Unknown [17.3   0.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  1,9769,,36700,,22.40,,MEO,,
4350,C14281,NNA,,CX,ISON 144815,ISON Unknown [16.3   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2018 Dec 31,36025,,36043,,0.71,,GEO/D,,
4351,C14282,NNA,,CX,ISON 202500,ISON Unknown [17.5  10.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  1,36155,,57166,,33.71,,VHEO,,
4352,C14283,NNA,,CX,ISON 56001,ISON Unknown [14.3   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  7,230,,31997,,5.76,,HEO,,
4353,C14284,NNA,,CX,ISON 81503,ISON Unknown [16.6   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  7,10714,,34353,,12.76,,MEO,,
4354,C14285,NNA,,CX,ISON 132400,ISON Unknown [17.5   5.84],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  7,25837,,41287,,8.52,,MEO,,
4355,C14286,NNA,,CX,ISON 143016,ISON Unknown [16.4  16.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  7,30459,,40787,,15.12,,GEO/NS,,
4356,C14287,NNA,,CX,ISON 155103,ISON Unknown [15.8  11.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan  7,34265,,41681,,6.39,,VHEO,,
4357,C14288,NNA,,CX,ISON 32707,ISON Unknown [15.3   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,206,,18522,,20.08,,HEO,,
4358,C14289,NNA,,CX,ISON 54304,ISON Unknown [17.9   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,618,,30808,,6.76,,HEO,,
4359,C14290,NNA,,CX,ISON 64907,ISON Unknown [16.1   1.64],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,544,,36473,,28.57,,GTO,,
4360,C14291,NNA,,CX,ISON 77509,ISON Unknown [17.4   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,8198,,34985,,9.70,,MEO,,
4361,C14292,NNA,,CX,ISON 77610,ISON Unknown [17.8   3.82],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,10206,,32998,,22.07,,MEO,,
4362,C14293,NNA,,CX,ISON 80702,ISON Unknown [16.3   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,10196,,34485,,22.37,,MEO,,
