,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
9683,A09684,NNA,2020-052A,C  TD,EBMD 1,Entry Balance Mass Device 1,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01079,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9684,A09685,NNA,2020-052A,C  TD,EBMD 2,Entry Balance Mass Device 2,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01080,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9685,A09686,NNA,2020-052A,C  TD,EBMD 3,Entry Balance Mass Device 3,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01081,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9686,A09687,NNA,2020-052A,C  TD,EBMD 4,Entry Balance Mass Device 4,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01082,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9687,A09688,NNA,2020-052A,C  TD,EBMD 5,Entry Balance Mass Device 5,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01083,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9688,A09689,NNA,2020-052A,C  TD,EBMD 6,Entry Balance Mass Device 6,2020 Jul 30,A09612,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01084,JPL,US,LMSSD,Mars,,25,,25,,0,,0.1,,0.1,,0.1,,Disk,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9689,A09690,47689,2021-013,C AM-I,Cygnus NG-15 SM,Cygnus NG-15 SM,2021 Feb 20,S47689,2021 Feb 20,Earth,,AO,,OSC,US,OSCD,CygnusSM,,1850,,1050,,0,,1.2,,2.6,,10.5,,Cyl+ 2 pan,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9690,A09691,NNA I,2021-013,CXIH-I-,ISS NG-15 Up Cargo,ISS NG-15 Up Cargo,2021 Feb 20,S47689,2021 Feb 20,Earth,2021 Feb 23?,TFR,A08069,JSC,US,,,,3695,,3695,,3734,,0.0,,0.0,,0.0,,Irr,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9691,A09692,NNA I,2021-013,CCIH-I--U,ISS NG-15 Down Cargo,,2021 Feb 20,A08069*,2021 Feb 20,Earth,2021 Jun 28?,TFR,S47689,JSC,US,OSCD,,,3846,,3846,,0,,0.0,,0.0,,0.0,,Irr,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9692,A09693,NNA C,2021-013,CDTV-I,Slingshot 5,Slingshot (NG-15),2021 Feb 20,S47689,2021 Feb 20,Earth,,AO,,HYPGG,US,HYPGG,Slingshot,,8.900,,8.900,,8.900,,0.2,,0.5,,0.5,,Disk,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9693,A09694,47689,2021-013A,CDAV--,NRCSD-E NG-15,NRCSD-E NG-15,2021 Feb 20,A09690,2021 Feb 20,Earth,,AO,,NANR,US,NANR,,,60,,60,,76,,1.0,,1.0,,1.0,,Box,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9694,A09695,NNA C,2021-013,CDTV-I- D,J-SSOD No. 16,ISS J-SSOD,2021 Feb 20,S47689,2021 Feb 20,Earth,2021 Feb 23?,TFR,A07398,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9695,A09696,NNA,2021-013,P,ThinSat-2A,ThinSat-2A,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat 6T,,2,,2,,2,,2.2,,0.030,,2.2,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9696,A09697,NNA,2021-013,P,ThinSat-2B,ThinSat-2B,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat 1T,,1,,1,,1,,1.3,,0.012,,1.3,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9697,A09698,NNA,2021-013,P,ThinSat-2C,ThinSat-2C,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,2,,2,,2,,2.7,,0.012,,2.7,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9698,A09699,NNA,2021-013,P,ThinSat-2D,ThinSat-2D,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,2,,2,,2,,2.7,,0.012,,2.7,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9699,A09700,NNA,2021-013,P,ThinSat-2E,ThinSat-2E,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,2,,2,,2,,2.2,,0.030,,2.2,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9700,A09701,NNA,2021-013,P,ThinSat-2F,ThinSat-2F,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,2,,2,,2,,2.7,,0.012,,2.7,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9701,A09702,NNA,2021-013,P,ThinSat-2G,ThinSat-2G,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,1,,1,,1,,1.3,,0.012,,1.3,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9702,A09703,NNA,2021-013,P,ThinSat-2H,ThinSat-2H,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat,,2,,2,,2,,2.7,,0.012,,2.7,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9703,A09704,NNA,2021-013,P,ThinSat-2I,ThinSat-2I,2021 Feb 20,S47690,2021 Feb 20 1750,Earth,2021 Feb 23?,R,,VCSFA,US,NSL/TSLKY,ThinSat D4T,,2,,2,,2,,2.2,,0.030,,2.2,,Boxes+panels,2021 Feb 20,182,,340,,51.64,,LLEO/I,,
9704,A09705,NNA I,2020-069,CXTH-I,IPA 2B Mod Kit,IPA 2B Mod kit,2020 Oct  3,S46530,2020 Oct  3,Earth,2020 Oct  5,TFR,A06542,JSC,US,,,,150,,150,,150,,2.4,,0.3,,2.4,,Irr,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9705,A09706,NNA I,2020-069,CXTH-I,IPA 4B Mod Kit,IPA 4B Mod kit,2020 Oct  3,S46530,2020 Oct  3,Earth,2020 Oct  5,TFR,A06542,JSC,US,,,,150,,150,,150,,2.4,,0.3,,2.4,,Irr,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9706,A09707,NNA S,2021-016,R3--S--,Soyuz-2-1b No. 032 Blok-I,14S54,2021 Feb 28,R80235,2021 Feb 28 0704,Earth,2021 Feb 28,R,,RVSNR,RU,PROGT,Blok-I,,2350,,2350,,0,,6.7,,2.7,,6.7,,Cyl,2021 Feb 28,50,,200,,62.80,,TA,,
9707,A09708,45728,2020-037F,CX----X,Photon Pathfinder? [error?],Photon Pathfinder?,2020 Jun 13,S45728,2020 Jun 13 0520,Earth,,AO,,RLABN,NZ,RLABN,Photon,,20,,20,,50,,0.5,,1.2,,1.2,,Trunc cone,2020 Jun 20,585,,600,,97.70,,LLEO/S,,
9708,A09709,NNA P,2021-018,R2----,Falcon 9-111 Stage 2,F9-111 St2,2021 Mar 11,R80276,2021 Mar 11 0822,Earth,2021 Mar 11,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 Mar 11,259,,280,,53.05,,LLEO/I,,
9709,A09710,NNA I,2020-069,CXTH-I,ISS Experience EVA Z-Cam,EVA Z-Camera,2020 Oct  3,S46530,2020 Oct  3,Earth,2020 Oct  5,TFR,A06542,NANR,US,,,,10,,10,,10,,0.2,,0.2,,0.2,,Box,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9710,A09711,NNA,2020-052A,C  TD,Ejectable Belly Pan,Mars 2020 Rover Belly Pan,2020 Jul 30,S45983,2020 Jul 30 1247,Earth,2020 Jul 30 2050,DSA,D01085,JPL,US,LMSSD,Mars,,1,,1,,0,,0.2,,0.3,,1.2,,Box,2020 Jul 30,208,,-68003,,27.58,,EEO,,
9711,A09712,NNA P,2021-021,R2----,Falcon 9-112 Stage 2,F9-112 St2,2021 Mar 14,R80291,2021 Mar 14 1009,Earth,2021 Mar 14,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 Mar 14,255,,285,,53.05,,LLEO/I,,
9712,A09713,NNA,1998-067SE,P,STARS-EC Climber,STARS-EC Center,2021 Feb 20,S47928*,2021 Feb 20 1745,Earth,,AO,,SHIZ,J,SHIZ,Cubesat 1U,,1,,1,,1,,0.1,,0.1,,22.0,,Box+Tether,2021 Mar 19,413,,422,,51.64,,LLEO/I,,
9713,A09714,NNA,1998-067SE,P,STARS-EC HT,STARS-EC End Mass 2,2021 Feb 20,S47928*,2021 Feb 20 1745,Earth,,AO,,SHIZ,J,SHIZ,Cubesat 1U,,1.400,,1.400,,1.400,,0.1,,0.1,,0.1,,Box,2021 Mar 19,413,,422,,51.64,,LLEO/I,,
9714,A09715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9715,A09716,NSO,2021-022,R3,Soyuz-2-1a No. 044 Stage 3,Blok-I 14S54/RD-0110,2021 Mar 22,R80294,2021 Mar 22 0615:57,Earth,2021 Mar 22 0623,R,1W 82N,RVSNR,RU,PROGT,Blok-I,,2350,,2350,,2350,,6.7,,2.7,,6.7,,Cyl,2021 Mar 22,-250,,180,,97.80,,SO,,
9716,A09717,NNA,2021-022,R4----,Fregat No. 122-05,Fregat 14S44 No. 122-05,2021 Mar 22,A09716,2021 Mar 22 0616:01,Earth,2021 Mar 22 1128?,D,174E 10N?,GKLS/NPOL,RU,NPOL,Fregat,,6600,,1000,,1624,,1.7,,3.3,,3.3,,Irr,2021 Mar 22,578,,604,,97.73,,LLEO/S,,
9717,A09718,NNA A,2021-022,CDAV,ISILAUNCH 27 QuadPack 0,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ISIL,NL,ISIL,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9718,A09719,NNA A,2021-022,CDAV,ISILAUNCH 27 QuadPack 1,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ISIL,NL,ISIL,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9719,A09720,NNA A,2021-022,CDAV,ISILAUNCH 27 QuadPack 2,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ISIL,NL,ISIL,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9720,A09721,NNA A,2021-022,CDAV,ISILAUNCH 27 QuadPack 3,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ISIL,NL,ISIL,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9721,A09722,NNA A,2021-022,CDAV,Aero. Cap 12U Dispenser 1,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ACAP,RU,ACAP,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9722,A09723,NNA A,2021-022,CDAV,Aero. Cap 12U Dispenser 2,,2021 Mar 22,A09717,2021 Mar 22 1013,Earth,2021 Mar 22 1128?,AR,,ACAP,RU,ACAP,Dispenser,,10,,10,,10,,0.3,,0.2,,0.3,,Box,2021 Mar 22,535,,565,,97.58,,LLEO/S,,
9723,A09724,NNA C,2021-048,CDTV-I- D,J-SSOD No. 17,ISS J-SSOD,2021 Jun  3,S48831,2021 Jun  3,Earth,2021 Jun  6,TFR,A07398,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2021 Jun  6,417,,422,,51.65,,LLEO/I,,
9724,A09725,47972,2021-023H,R3,Electron 19 Kick Stage,Electron Kick Stage,2021 Mar 22,S47970,2021 Mar 22 2238,Earth,,O,,RLABN,NZ,RLABN,Kick Stage,Curie,40,,40,,40,,0.4,,1.2,,1.2,,Trunc cone,2021 Mar 22,448,,458,,45.00,,LLEO/I,,
9725,A09726,47972,2021-023H,CDAV,E19 M2 Deployer,RLAB Custom 12U Deployer?,2021 Mar 22,A09725,2021 Mar 22 2322,Earth,,AO,,RLABN?,NZ,RLABN,Dispenser,,2,,2,,2,,0.3,,0.2,,0.3,,Box,2021 Mar 22,539,,558,,45.00,,LLEO/I,,
9726,A09727,47972,2021-023H,CDAV,E19 Tyvak Deployer?,Tyvak 6U Deployer?,2021 Mar 22,A09725,2021 Mar 22 2323,Earth,,AO,,TYVAK?,US,TYVAK?,Dispenser,,2,,2,,2,,0.3,,0.2,,0.3,,Box,2021 Mar 22,539,,558,,45.00,,LLEO/I,,
9727,A09728,47972,2021-023H,CDAV,E19 Maxwell Deployer 1U,1U Deployer,2021 Mar 22,A09725,2021 Mar 22 2324,Earth,,AO,,RLABN,NZ,RLABN,Dispenser,,1,,1,,1,,0.1,,0.1,,0.1,,Box,2021 Mar 22,539,,558,,45.00,,LLEO/I,,
9728,A09729,47972,2021-023H,CDAV,E19 Maxwell Deployer 3U,3U Deployer,2021 Mar 22,A09725,2021 Mar 22 2324,Earth,,AO,,RLABN,NZ,RLABN,Dispenser,,1,,1,,1,,0.1,,0.1,,0.1,,Box,2021 Mar 22,539,,558,,45.00,,LLEO/I,,
9729,A09730,47972,2021-023H,CDAV,E19 Tyvak Deployer?,Tyvak 3U Deployer,2021 Mar 22,A09725,2021 Mar 22 2324,Earth,,AO,,TYVAK?,US,TYVAK?,Dispenser,,2,,2,,2,,0.3,,0.1,,0.3,,Box,2021 Mar 22,539,,558,,45.00,,LLEO/I,,
9730,A09731,NNA C,2021-013,CDTV-I,J-SSOD-M2,ISS J-SSOD-M2,2021 Feb 20,S47689,2021 Feb 20,Earth,2021 Feb 23?,TFR,A07398,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2021 Mar 23,417,,422,,51.65,,LLEO/I,,
9731,A09732,NNA P,2021-024,R2----,Falcon 9-113 Stage 2,F9-113 St2,2021 Mar 24,R80302,2021 Mar 24 0836,Earth,2021 Mar 24,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 Mar 24,255,,285,,53.05,,LLEO/I,,
9732,A09733,NNA S,2021-025,R3,Soyuz-2-1b(V) 005 Stage 3,Blok-I 14S54,2021 Mar 25,R80305,2021 Mar 25 0257,Earth,2021 Mar 25,R,Arctic,RVSNR,RU,PROGT,Blok-I,,2350,,2350,,0,,6.7,,2.7,,6.7,,Cyl,2021 Mar 25,-1390,,191,,87.40,,SO,,
9733,A09734,NNA,2021-025,R4,Fregat No. 123-09,Fregat 14S44 No. 123-09,2021 Mar 25,A09733,2021 Mar 25 0257,Earth,2021 Mar 25 0757?,D,29W 45S?,NPOL,RU,NPOL,Fregat,,6600,,1000,,1624,,1.7,,3.3,,3.3,,Irr,2021 Mar 25,433,,463,,87.40,,LLEO/P,,
9734,A09735,NNA A,2021-025,CXA,OneWeb Dispenser,,2021 Mar 25,A09734,2021 Mar 25 0402,Earth,2021 Mar 25,AR,,ONEWEB,US,RUAGZ,,,460,,460,,0,,4.0,,3.3,,4.0,,Irr,2021 Mar 25,433,,463,,87.40,,LLEO/P,,
9735,A09736,NNA P,2021-027,R2----,Falcon 9-114 Stage 2,F9-114 St2,2021 Apr  7,R80312,2021 Apr  7 1642,Earth,2021 Apr  7,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 Apr  7,261,,280,,53.05,,LLEO/I,,
9736,A09737,47713,2021-015Q,Z  X,PSLV debris,[Reassigned],2021 Feb 28,S47700,2021 Feb 28 0510,Earth,2021 Mar 16,ERR,,ISRO,IN,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2021 Mar 16,496,,509,,97.46,,LLEO/S,,
9737,A09738,NNA A,2021-029,CPSHRI-,Soyuz MS-18 BO,Bitovoy otsek,2021 Apr  9,S48159,2021 Oct 17 0410:06,Earth,2021 Oct 17 0413,R,,RKKE,RU,PROGT,Soyuz BO,,1312,,1312,,0,,2.2,,2.2,,2.2,,Sphere,2021 Oct 17,-19,,423,,51.64,,SO,,
9738,A09739,NNA A,2021-029,C SMRI-,Soyuz MS-18 PAO,Priborno-agregatniy otsek,2021 Apr  9,S48159,2021 Oct 17 0410:06,Earth,2021 Oct 17 0413,R,,RKKE,RU,PROGT,Soyuz PAO,,3005,,2125,,0,,2.3,,2.2,,10.6,,Cyl + 2 Pan,2021 Oct 17,-19,,423,,51.64,,SO,,
9739,A09740,NNA,2021-013,CXTH-I,MISSE 14,ISS MISSE 14 MTT,2021 Feb 20,S47689,2021 Feb 20,Earth,2021 Feb 23?,TFR,A07398,GRC,US,BOHSV,MTT,,20,,20,,0,,0.2,,0.5,,0.5,,Box,2021 Feb 22,418,,422,,51.66,,LLEO/I,,
9740,A09741,47486,2021-006CB,PXAS,Celestis-17,Celestis 17,2021 Jan 24,S47486,2021 Jan 24 1616,Earth,,AO,,SSICE,US,SSICE,CPAC,,1,,1,,1,,0.2,,0.1,,0.2,,Cyl,2021 Jan 26,515,,534,,97.51,,LLEO/S,,
9741,A09742,NNA P,2021-030,R2--P--,Falcon 9-115 Stage 2,F9-115 St2,2021 Apr 23,R80328,2021 Apr 23 0957,Earth,2021 Apr 23,D,90E 37S?,SPX,US,SPX,F9St2,,3000,,3000,,3000,,12.6,,3.6,,12.6,,Cyl,2021 Apr 23,190,,213,,51.64,,LLEO/I,,
9742,A09743,NNA S,2021-031,R3,Soyuz-2-1b(V) 006 Stage 3,Blok-I 14S54,2021 Apr 25,R80329,2021 Apr 25 2223:27,Earth,2021 Apr 25 2230?,R,Arctic,RVSNR,RU,PROGT,Blok-I,,2350,,2350,,0,,6.7,,2.7,,6.7,,Cyl,2021 Apr 25,-1390,,191,,87.40,,SO,,
9743,A09744,NNA,2021-031,R4,Fregat No. 123-11,Fregat 14S44 No. 123-11,2021 Apr 25,A09743,2021 Apr 25 2223:30,Earth,2021 Apr 25 0324?,D,29W 45S?,NPOL,RU,NPOL,Fregat,,6600,,1000,,1624,,1.7,,3.3,,3.3,,Irr,2021 Apr 25,433,,463,,87.40,,LLEO/P,,
9744,A09745,NNA A,2021-031,CXA,OneWeb Dispenser,,2021 Apr 25,A09744,2021 Apr 25 2328:22,Earth,2021 Apr 25 0324?,AR,,ONEWEB,US,RUAGZ,,,460,,460,,0,,4.0,,3.3,,4.0,,Irr,2021 Apr 25,433,,463,,87.40,,LLEO/P,,
9745,A09746,NNA P,2021-032,R2  P,Delta 386,DCSS-5 F24,2021 Apr 26,R80334,2021 Apr 26 1930?,Earth,2021 Apr 26 2245?,D,163W 49S?,ULAB,US,BOHB,DCSS-5,RL10B-2,3450,,3450,,3450,,12.0,,5.0,,12.0,,Cyl + Nozzle,2021 Apr 26,525,,758,,98.02,,LEO?S,,
9746,A09747,NNA P,2021-036,R2----,Falcon 9-116 Stage 2,F9-116 St2,2021 Apr 29,R80350,2021 Apr 29 0353,Earth,2021 Apr 29,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 Apr 29,257,,282,,53.05,,LLEO/I,,
9747,A09748,NNA S,2021-034,R3  S,Zefiro 9A,Zefiro 9A,2021 Apr 29,R80345,2021 Apr 29 0156,Earth,2021 Apr 29,R,Arctic,AE,F,AVIO,Zefiro 9A,,835,,835,,835,,3.9,,1.9,,3.9,,Cyl,2021 Apr 29,-1700,,220,,98.50,,SO,,
9748,A09749,NNA P,2021-034,R4  P,Vega AVUM VV18,AVUM,2021 Apr 29,A09748,2021 Apr 29 0205,Earth,2021 Apr 29 0425?,D,85E 39S?,AE,F,AVIO,AVUM,,1200,,660,,0,,1.7,,1.9,,1.9,,Cyl,2021 Apr 29,609,,614,,97.79,,LEO/S,,
9749,A09750,NNA A,2021-034,CXA,SSMS Mission 2,SSMS Hex-1,2021 Apr 29,A09749,2021 Apr 29 0330,Earth,2021 Apr 29 0425?,AR,,AE/ESA,F,AVIO/SABCZ,SSMS-Hex1,,50,,50,,50,,0.3,,0.5,,0.3,,Cyl,2021 Apr 29,609,,614,,97.79,,LEO/S,,
9750,A09751,NNA A,2021-034,CDAV,XPOD Duo,XPOD Duo,2021 Apr 29,A09750,2021 Apr 29 0330,Earth,2021 Apr 29 0425?,AR,,UTIAS,CA,UTIAS,XPOD,,10,,10,,10,,0.4,,0.2,,0.4,,Box,2021 Apr 29,609,,614,,97.79,,LEO/S,,
9751,A09752,NNA A,2021-034,CDAV,PSL 12U-3w,PSL 12U-3w,2021 Apr 29,A09750,2021 Apr 29 0330,Earth,2021 Apr 29 0425?,AR,,ASTFN,D,ASTFN,PSL,,8,,8,,8,,0.4,,0.3,,0.4,,Box,2021 Apr 29,609,,614,,97.79,,LEO/S,,
9752,A09753,NNA A,2021-034,CDAV,Tyvak 6U NLAS Deployer,Tyvak deployer,2021 Apr 29,A09750,2021 Apr 29 0330,Earth,2021 Apr 29 0425?,AR,,TYVI,I,TYVI,Deployer,,5,,5,,5,,0.3,,0.2,,0.3,,Box,2021 Apr 29,609,,614,,97.79,,LEO/S,,
9753,A09754,NNA P,2021-038,R2----,Falcon 9-117 Stage 2,F9-117 St2,2021 May  4,R80357,2021 May  4 1909,Earth,2021 May  4,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 May  4,257,,282,,53.05,,LLEO/I,,
9754,A09755,44983,2006-062T,D  P,deb SOZ,[CAT REASSIGNED],2006 Dec 25,S29682,2019 Oct 23 1200,Earth,2020 Dec 14,OX,,KVR,RU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,,2020 Jan  7,321,,19119,,64.52,,HEO,,
9755,A09756,45039,2009-070Q,D  P,deb SOZ,[CAT REASSIGNED],2009 Dec 14,S36115,2019 Dec 22?,Earth,2020 Dec 14,OX,,KVR,RU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,,2020 Jan 22,507,,18982,,64.63,,HEO,,
9756,A09757,NNA P,2021-040,R2----,Falcon 9-118 Stage 2,F9-118 St2,2021 May  9,R80363,2021 May  9 0650,Earth,2021 May  9,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 May  9,257,,282,,53.05,,LLEO/I,,
9757,A09758,NNA P,2021-041,R2----,Falcon 9-119 Stage 2,F9-119 St2,2021 May 15,R80371,2021 May 15 2304,Earth,2021 May 15,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 May 15,566,,584,,53.04,,LLEO/I,,
9758,A09759,NNA P,2021-042,R2------C,Centaur AV-091,Centaur AV-091,2021 May 18,R80383,2021 May 18 1752,Earth,2021 May 19 0300?,D,164W 13N?,ULAL,US,ULAD,Centaur SEC,RL10-4A-2,8200,,2020,,2020,,11.7,,3.1,,11.7,,Cyl,2021 May 18,926,,35753,,21.10,,GTO,,
9759,A09760,NNA P,2021-042,CDAV,EZ-3 Deployer,EZ-3 Deployer,2021 May 18,A09759,2021 May 18 1752,Earth,2021 May 19 0250?,AR,164W 13N?,ULAL,US,PARST,EZ Disp,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2021 May 18,926,,35753,,21.10,,GTO,,
9760,A09761,NNA P,2021-042,CDAV,EZ-4 Deployer,EZ-4 Deployer,2021 May 18,A09759,2021 May 18 1753,Earth,2021 May 19 0250?,AR,,ULAL,US,PARST,EZ Disp,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2021 May 18,926,,35753,,21.10,,GTO,,
9761,A09762,NNA P,2021-044,R2----,Falcon 9-120 Stage 2,F9-120 St2,2021 May 26,R80395,2021 May 26 1907,Earth,2021 May 26,D,,SPX,US,SPX,F9St2,,3000,,3000,,3000,,7.0,,3.6,,7.0,,Cyl,2021 May 26,257,,282,,53.05,,LLEO/I,,
9762,A09763,NNA S,2021-045,R3,Soyuz-2-1b(V) 007 Stage 3,Blok-I 14S54,2021 May 28,R80398,2021 May 28 1747:58,Earth,2021 May 28 1755?,R,Arctic,RVSNR,RU,PROGT,Blok-I,,2350,,2350,,0,,6.7,,2.7,,6.7,,Cyl,2021 May 28,-1390,,191,,87.40,,SO,,
9763,A09764,NNA,2021-045,R4,Fregat No. 123-10,Fregat 14S44 No. 123-10,2021 May 28,A09763,2021 May 28 1748:03,Earth,2021 May 28 2248,D,29W 45S?,NPOL,RU,NPOL,Fregat,,6600,,1000,,1624,,1.7,,3.3,,3.3,,Irr,2021 May 28,433,,463,,87.40,,LLEO/P,,
9764,A09765,NNA A,2021-045,CXA,OneWeb Dispenser,,2021 May 28,A09764,2021 May 28 1852:51,Earth,2021 May 28 2248,AR,,ONEWEB,US,RUAGZ,,,460,,460,,0,,4.0,,3.3,,4.0,,Irr,2021 May 28,433,,463,,87.40,,LLEO/P,,
9765,A09766,NNA C,2020-050,CXTH-I,SP RRZh No. 1 (R),ISS RS SP RRZh No. 1,2020 Jul 23,S48833*,2020 Jul 23,Earth,2021 Jun  2,ATT,S25544,RKKE,RU,RKKE,,,51,,51,,0,,0.2,,0.5,,0.5,,Box,2020 Jul 30,419,,420,,51.64,,LLEO/I,,
9766,A09767,NNA P,2021-048,R2--P--,Falcon 9-121 Stage 2,F9-121 St2,2021 Jun  3,R80416,2021 Jun  3 1737,Earth,2021 Jun  3 1828?,D,130E 50S?,SPX,US,SPX,F9St2,,3000,,3000,,3000,,12.6,,3.6,,12.6,,Cyl,2021 Jun  3,193,,212,,51.64,,LLEO/I,,
9767,A09768,NNA I,2021-048,CXIH-I-,SpX-22 Up Cargo,,2021 Jun  3,S48831,2021 Jun  3,Earth,2021 Jun  6,TFR,A08069,JSC,US,JSC,,,1948,,1752,,1949,,0.0,,0.0,,0.0,,Irr,2021 Jun  6,417,,422,,51.65,,LLEO/I,,
